ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0006631,fatty acid metabolic process,10/67,390/18723,1.18062407659899e-06,0.001979907,0.001573337,ECHDC2/PTGR1/PCCA/CYP3A4/PLIN5/PNPLA3/CYP2C19/PPARGC1A/PCK1/MLXIPL,10
BP,GO:0044282,small molecule catabolic process,9/67,376/18723,7.38850051339591e-06,0.004130172,0.00328205,ECHDC2/PCCA/KMO/CYP3A4/UPB1/PLIN5/GOT1/SDS/PCK1,9
BP,GO:0042445,hormone metabolic process,7/67,218/18723,1.26680960386245e-05,0.004625456,0.003675628,ALDH1A2/GHR/CYP3A5/PCSK6/SLC16A10/CYP3A4/PPARGC1A,7
BP,GO:0046394,carboxylic acid biosynthetic process,8/67,314/18723,1.58091599244362e-05,0.004625456,0.003675628,ALDH1A2/KMO/NR1H4/CYP3A4/UPB1/GOT1/SDS/MLXIPL,8
BP,GO:0016053,organic acid biosynthetic process,8/67,316/18723,1.65490374629586e-05,0.004625456,0.003675628,ALDH1A2/KMO/NR1H4/CYP3A4/UPB1/GOT1/SDS/MLXIPL,8
BP,GO:0046395,carboxylic acid catabolic process,7/67,236/18723,2.11444492202443e-05,0.004694956,0.003730857,ECHDC2/PCCA/KMO/PLIN5/GOT1/SDS/PCK1,7
BP,GO:0016054,organic acid catabolic process,7/67,240/18723,2.35541831435032e-05,0.004694956,0.003730857,ECHDC2/PCCA/KMO/PLIN5/GOT1/SDS/PCK1,7
BP,GO:0006721,terpenoid metabolic process,5/67,97/18723,2.51965427635536e-05,0.004694956,0.003730857,ALDH1A2/CYP3A5/EGFR/CYP3A4/CYP2C19,5
BP,GO:0006090,pyruvate metabolic process,5/67,106/18723,3.865121952969e-05,0.00569283,0.004523819,SLC4A4/SDS/PPARGC1A/PCK1/MLXIPL,5
BP,GO:0071466,cellular response to xenobiotic stimulus,6/67,177/18723,4.05840437772341e-05,0.00569283,0.004523819,RORA/CYP3A5/EGFR/UGT1A10/CYP3A4/CYP2C19,6
BP,GO:0006805,xenobiotic metabolic process,5/67,111/18723,4.82133583246338e-05,0.006219523,0.004942357,RORA/CYP3A5/UGT1A10/CYP3A4/CYP2C19,5
BP,GO:0006720,isoprenoid metabolic process,5/67,116/18723,5.95108859272747e-05,0.007128554,0.00566472,ALDH1A2/CYP3A5/EGFR/CYP3A4/CYP2C19,5
BP,GO:0071375,cellular response to peptide hormone stimulus,7/67,290/18723,7.81731012532438e-05,0.008739753,0.006945063,GHR/BRIP1/ERRFI1/GOT1/PNPLA3/TSHR/PCK1,7
CC,GO:0045178,basal part of cell,7/70,276/19550,5.81209578644308e-05,0.007613845,0.007463955,SLCO1B1/SLC16A10/EGFR/PHLDB2/SLC4A4/SLC7A5/TSHR,7
MF,GO:0070330,aromatase activity,4/70,25/18368,2.30290254072556e-06,0.000309539,0.000260403,CYP3A5/CYP3A4/CYP3A43/CYP2C19,4
MF,GO:0004497,monooxygenase activity,6/70,102/18368,2.48626008654907e-06,0.000309539,0.000260403,CYP3A5/KMO/MICAL3/CYP3A4/CYP3A43/CYP2C19,6
MF,GO:0008395,steroid hydroxylase activity,4/70,38/18368,1.29451442833577e-05,0.000991987,0.000834519,CYP3A5/CYP3A4/CYP3A43/CYP2C19,4
MF,GO:0016712,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",4/70,40/18368,1.59355331644947e-05,0.000991987,0.000834519,CYP3A5/CYP3A4/CYP3A43/CYP2C19,4
MF,GO:0016709,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",4/70,43/18368,2.13342550989009e-05,0.001062446,0.000893793,KMO/MICAL3/CYP3A4/CYP2C19,4
MF,GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",6/70,170/18368,4.62158331120242e-05,0.001917957,0.0016135,CYP3A5/KMO/MICAL3/CYP3A4/CYP3A43/CYP2C19,6
MF,GO:0019842,vitamin binding,5/70,148/18368,0.00025209,0.008967192,0.007543738,ALDH1A2/PCCA/PDXDC2P-NPIPB14P/GOT1/SDS,5
MF,GO:0016831,carboxy-lyase activity,3/70,34/18368,0.000291422,0.009070522,0.007630665,PDXDC2P-NPIPB14P/GOT1/PCK1,3
