HTN_gene,nor_gene,diff_gene
SAMD11,KLHL17,LAMA2
PUSL1,ISG15,CCBE1
CPTP,VWA1,ADGRB3
MRPL20-AS1,MEGF6,ADAMTSL1
VWA1,NOL9,SEMA6D
ATAD3A,CAMTA1,PRKG1
MIB2,IFFO2,CNTN4
PRKCZ,OTUD3,MECOM
SKI,RAP1GAP,TOX
C1orf174,TCEA3,DACH1
GPR153,FUCA1,ANK3
ERRFI1,LSM10,PLA2G5
H6PD,MTF1,ADAMTS9
TMEM201,ELOVL1,LINC02388
CLCN6,HECTD3,NEBL
MFN2,CMPK1,ZFPM2
AGMAT,SLC5A9,PBX1
TMEM82,ZFYVE9,HKDC1
ZBTB17,CYB5RL,PDK4
NBPF1,PGM1,ESRRG
UBR4,ROR1,TRPM3
EMC1,HHLA3,NREP-AS1
AKR7L,LOC101927560,MAPK4
CAMK2N1,MFSD14A,AC060809.1
PINK1,PPM1J,SEMA5A
HNRNPR,AP4B1-AS1,ICAM1
PITHD1,ENSA,CYP3A7
GALE,RORC,IGHM
CLIC4,PBXIP1,ACSL4
MAN1C1,TRIM46,CYP3A7-CYP3A51P
ARID1A,LAMTOR2,LRP1B
ZDHHC18,SLC25A44,THBS1
PTPRU,IQGAP3,ARHGAP15
TXLNA,RRNAD1,DSCAML1
KIAA1522,TMCO1,SMAD6
CDCA8,METTL18,RIPOR3
YRDC,CDC73,IGLC3
LOC105378663,NEK7,NR2F2-AS1
AKIRIN1,TRAF5,AP001043.1
PABPC4,BROX,ARHGAP24
SLC2A1-AS1,TLR5,ITGA9
PLK3,GPR137B,RARB
TMEM69,VSNL1,LINC01344
FAF1,PFN4,RIPOR2
TMEM59,OST4,AC025580.2
DHCR24,PRKD3,AP000919.2
C8A,ABCG5,COL3A1
PATJ,MCFD2,GK-AS1
AK4,ETAA1,LINC01554
CTH,VAX2,AC107021.1
PRKACB,EXOC6B,NREP
SELENOF,SPR,BRIP1
LRRC8B,MOGS,CHI3L1
ZNF326,MAT2A,CCL20
FNBP1L,VWA3B,PURPL
BCAR3,GTF3C3,AC099329.2
ABCD3,PLCL1,DDIT4
TMEM56,PPIL3,AP002026.1
STXBP3,FZD7,AP005329.2
LINC01750,FZD5,TAT-AS1
PPM1J,SPAG16,MGAM2
MAGI3,MIR5703,ST18
SIKE1,ARL8B,SLC16A10
MAN1A2,NA,TXLNGY
TENT5C,SLC6A20,ITGB1-DT
RNVU1-14,PTPN23,NEK10
LIX1L,ZNF589,AL162726.3
SNX27,LINC02585,AC022414.1
S100A13,SLC25A20,SORCS2
EFNA1,RASSF1-AS1,AL353148.1
TOMM40L,BAP1,IGLC2
ATF6,C3orf67,HMOX1
ACBD6,CMSS1,SOX4
ARPC5,PHLDB2,MERTK
UCHL5,USF3,STOX2
ETNK2,COX17,ST6GALNAC3
RASSF5,CHST13,SLC7A5
EIF2D,TXNRD3,FAM160A1
G0S2,ABTB1,CYP3A43
MARC1,SLC35G2,KAZN
JMJD4,SERPINI1,AC080128.1
IBA57-DT,MASP1,PTPRD
RAB4A,TPRG1-AS1,CACNA2D1
ABCB10,LOC100129931,RND1
IRF2BP2,LINC01182,AL138828.1
ADAM17,SCFD2,DISC1FP1
ODC1,CHIC2,PKHD1
ROCK2,NOA1,ZEB2
VSNL1,COX18,VNN3
WDCP,NAAA,PLXDC2
HADHA,HNRNPDL,MAML2
TMEM214,LIN54,PARP8
SUPT7L,DNAJB14,HMCN1
TRMT61B,OSTC,MRC1
ZFP36L2,ANKRD50,C11orf96
ABCG5,SLC7A11,DLGAP2
ABCG8,CASP3,AC096577.1
PRKCE,SLC9A3-AS1,MAP2
CHAC2,NADK2,GADD45G
ASB3,GDNF-AS1,ANKS1A
PSME4,RICTOR,TNFAIP8
REL,ARL15,IL1RAPL2
FAM161A,SREK1IP1,SPP1
B3GNT2,ANKRD31,AC007161.3
VPS54,F2R,TCF7L1
GMCL1,JMY,AC093423.3
DYSF,EPB41L4A-DT,FIGN
SPR,PRR16,CRP
EMX1,FNIP1,IGFBP7
LBX2-AS1,IL5,CTNND2
KCMF1,LOC105379194,CFAP221
ST3GAL5-AS1,PCDHGB4,STEAP4
PTCD3,LARS,DPP4
FAHD2A,SLC26A2,FAT4
STARD7,RARS,AC015687.1
CNNM4,TSPAN17,SPSB1
CNNM3,PRELID1,DOCK10
EIF5B,RAB24,CYP2B7P
REV1,RMND5B,ELF3
CCDC138,EEF1E1,MIR100HG
ZC3H6,EDN1,CARMIL1
PSD4,TPMT,KIAA1217
STEAP3,DCDC2,RASD1
C2orf76,TRIM39,AC027796.3
DBI,MICA,AC007221.2
LYPD6,ZBTB12,SGK2
MMADHC,CFB,SNX29P2
GRB14,HSD17B8,RBMS3
OSBPL6,TMEM217,PDXDC2P-NPIPB14P
OSGEPL1,C6orf226,TNFSF14
SUMO1,LOC101926898,PRKCH
IDH1-AS1,SLC17A5,AL033397.1
USP37,MRAP2,DTNA
CNOT9,FBXL4,SLC25A37
LOC100129175,TSPYL4,PPARGC1A
STK16,KPNA5,AC098650.1
MOGAT1,TRMT11,CPM
LOC654841,FBXO30,LINC00907
DGKD,SHPRH,G6PC
UGT1A9,SAMD5,GLCCI1
GPC1,NUP43,BMPER
SNED1,ULBP2,SPDYE2
BOK-AS1,WDR27,IGKC
THAP4,PSMG3-AS1,PALLD
CAMK1,SNX13,TIAM1
RAF1,SP4,NRG3
NUP210,BBS9,PLEKHG1
NKIRAS1,YKT6,PCDH9
CMTM8,LOC100996437,SLC4A4
OXSR1,MDH2,SDS
SCN5A,ZP3,STAG3L3
TTC21A,MAGI2-AS3,AUTS2
ANO10,STEAP1,ADGRL2
SLC38A3,SAMD9L,P4HA1
RBM15B,BUD31,AC011287.1
ABHD14A-ACY1,MEPCE,EDA
GLYCTK,TRIM56,AC004053.1
BAP1,MOGAT3,HIF1A
SPCS1,CHCHD3,LBP
GLT8D1,EPHB6,SLCO1B3
NEK4,EPHA1,HDAC8
ITIH1,TMEM176B,SYNE1
TKT,PRKAG2-AS1,LINC01320
DCP1A,FAM160B2,FRMD4A
ARF4,BNIP3L,AL451062.3
ABHD6,CEBPD,TMEM56-RWDD3
RPP14,TMEM68,SASH1
ACOX2,ASPH,AC092042.3
THOC7,ARFGEF1,XIST
MAGI1,LRRCC1,CCNT2-AS1
RYBP,RIPK2,EGFL7
NIT2,FBXO43,SOX5
KLF15,POLR2K,HGF
CHST13,RAD21,ANXA4
RUVBL1-AS1,DSCC1,ATP13A3
COPG1,RNF139,TRPS1
HMCES,TSNARE1,FGGY
TSC22D2,VPS28,ROBO2
LINC00886,GPT,ZFPM2-AS1
SKIL,ZNF7,ADRA1B
ATP11B,RFX3,STAB2
DNAJB11,PTPRD-AS1,C9orf3
IL1RAP,SNAPC3,DMD
CEP19,FOCAD-AS1,TENM2
SENP5,CDKN2A-DT,SOX6
FYTTD1,DNAJA1,HBB
SLC26A1,KIF24,AC239799.1
CTBP1-DT,SIGMAR1,APP
LETM1,MIR6853,AC027644.4
MXD4,HSDL2,UPB1
CFAP99,PPP6C,PLPP3
TBC1D14,FAM129B,SLC22A25
CCDC96,FAM102A,CU633967.1
LOC105374546,GOLGA2,TMTC1
C4orf19,HMCN2,SERPINE1
KLF3,ABL1,NPIPB4
UBE2K,MED22,AC011604.2
AASDH,PHPT1,LDB2
REST,PRR26,TPRG1
UGT2B10,DIP2C,CFAP57
SCARB2,PIP4K2A,ARL15
PPM1K,ZNF32,RAPGEF5
PDLIM5,ANTXRL,HBA2
RAP1GDS1,ADO,LINC00486
LOC101929595,MCU,ARHGEF10L
HADH,AGAP11,FP671120.1
ETNPPL,TNKS2,MEIS2
NUDT6,NOC3L,R3HDM2
LARP1B,ZDHHC16,ADK
HHIP,KCNIP2-AS1,IGLL5
SH3RF1,PSD,AL358113.1
LINC02275,SHOC2,MACROD2
CCDC127,FAM45A,AC119674.2
CLPTM1L,ZNF195,SPDYE2B
LINC02226,ILK,BICC1
RAI14,SWAP70,WDR72
FST,BTBD10,GUSBP3
ERBIN,CALCB,F8
ANKRA2,CHST1,AC138409.2
ARHGEF28,DDB2,AC010737.1
FAM169A,SSRP1,ZNF385D
ZBED3,TIMM10,TACC1
BHMT2,MIR130A,PRH1
BHMT,EHBP1L1,GOT1
MSH3,SSH3,PALM2-AKAP2
RFESD,TBC1D10C,SYNE2
ERAP2,MRGPRF,NTN4
MGC32805,CCND1,PCCA
SNX2,INPPL1,KALRN
PPIC,GVQW3,GREM2
LMNB1,NARS2,PHLDB2
SLC22A5,ANKRD42,AC139272.1
AFF4,RAB38,LINC02532
UBE2B,KMT2A,UGT1A10
SEC24A,KCNJ5,AC087482.1
PCBD2,RNU7-1,DTX2P1-UPK3BP1-PMS2P11
HBEGF,MED21,APBA1
NDUFA2,SMUG1,HBA1
GALNT10,MYL6B,AC090912.1
MIR1303,MARCH9,NBPF14
NPM1,C12orf66,GLIS3
DUSP1,MDM1,PLPP1
ERGIC1,CCDC38,FP236383.1
LINC01485,WASHC3,CYP3A4
PRELID1,ARPC3,MBNL2
LMAN2,MED13L,NPIPB5
TMED9,PITPNM2,AL583836.1
SQSTM1,DDX55,EXT1
HEIH,ZMYM5,AC131392.1
TUBB2A,LATS2,FOXP1
FARS2,LINC00398,DOCK4
DSP,MLNR,NR1H4
PAK1IP1,DNAJC3-DT,AC004160.1
TMEM14B,UGGT2,LPGAT1
ELOVL2,DOCK9-DT,MYOM1
HIVEP1,TEX30,AKT3
GFOD1,ABHD13,GPM6A
NOL7,AJUBA,GNA14
RANBP9,LOC100288846,GRK5
JARID2,TOMM20L,PCSK6
C6orf62,PIGH,PARD3
HIST1H4B,FOS,AC146944.1
HIST1H4C,GPATCH2L,HPR
HIST1H2AK,RIN3,GUSBP9.1
FKBPL,ZFYVE21,BTBD9
HLA-DMA,TMEM121,PNPLA3
TAF11,KATNBL1,ALDH1A2
ANKS1A,DNAJC17,EGFR
RPL10A,SERF2,AP000317.2
FKBP5,TEX9,MEIS1
PXT1,ICE2,SKAP1
PIM1,CSNK1G1,RBPMS
KCNK5,COMMD4,PPARG
MED20,TARSL2,SLC8A1
PEX6,MRPL28,NA
POLR1C,TELO2,NA
XPO5,JPT2,NA
CDC5L,KCTD5,NA
SLC25A27,ZNF213,NA
SH3BGRL2,VASN,NA
RWDD2A,SNN,NA
NDUFAF4,SNX29,NA
KLHL32,GPRC5B,NA
ASCC3,ADCY7,NA
ATG5,OGFOD1,NA
RPF2,VPS9D1,NA
NT5DC1,PRPF8,NA
HEY2,MIR212,NA
ENPP1,SGSM2,NA
ALDH8A1,KIF1C,NA
IFNGR1,MAP2K4,NA
ABRACL,HS3ST3B1,NA
TMEM181,NT5M,NA
DYNLT1,TOP3A,NA
EZR,UNC119,NA
SLC22A1,MIR193A,NA
SLC22A3,COPRS,NA
MPC1,RAD51L3-RFFL,NA
LOC100507642,PIGW,NA
FAM20C,DUSP14,NA
IQCE,MED24,NA
TNRC18,HSPB9,NA
USP42,PTGES3L,NA
UMAD1,TMUB2,NA
BZW2,FAM171A2,NA
CCDC126,C1QL1,NA
CBX3,ACBD4,NA
JAZF1-AS1,LRRC46,NA
NT5C3A,MRPS23,NA
EEPD1,DYNLL2,NA
SUGCT,SEPT4-AS1,NA
PPIA,TBX2-AS1,NA
PURB,C17orf82,NA
CCM2,BRIP1,NA
LOC441242,POLG2,NA
NSUN5,ARMC7,NA
DNAJC30,SUMO2,NA
CLDN3,ARL16,NA
EIF4H,FN3KRP,NA
MIR4651,FN3K,NA
TMEM120A,FECH,NA
MAGI2-AS3,RTTN,NA
SMURF1,ABHD17A,NA
ZNF789,LMNB2,NA
CYP3A4,ZNF554,NA
MEPCE,SAFB2,NA
EPHB4,LOC100128568,NA
SERPINE1,MAP2K7,NA
CDHR3,COL5A3,NA
CBLL1,TYK2,NA
METTL2B,LDLR,NA
CYREN,WDR83,NA
TBXAS1,CCDC130,NA
NDUFB2-AS1,MISP3,NA
KIAA1147,NDUFB7,NA
MIR6892,USHBP1,NA
EZH2,MAST3,NA
ZNF862,ARMC6,NA
ZNF775,ACTN4,NA
TMEM176A,NFKBIB,NA
FASTK,EID2,NA
PRKAG2-AS1,PSMC4,NA
KMT2C,CYP2G1P,NA
ACTR3B,CIC,NA
PAXIP1-AS1,DHX34,NA
INSIG1,RPL18,NA
RBM33,GYS1,NA
MFHAS1,NOSIP,NA
PPP1R3B,TBC1D17,NA
MTMR9,ZNF525,NA
CNOT7,ZNF524,NA
SLC7A2,ZNF583,NA
MTUS1,PEG3,NA
NAT2,ZNF549,NA
NUDT18,ZNF530,NA
CCAR2,ZNF552,NA
PTK2B,ZNF587,NA
EPHX2,SNRPB,NA
NUGGC,CDS2,NA
KAT6A,LINC00652,NA
SMIM19,ZNF337-AS1,NA
HOOK3,COMMD7,NA
RAB2A,ERGIC3,NA
ARMC1,FAM83D,NA
VCPIP1,SDC4,NA
RDH10,NEURL2,NA
RPL7,SLC35C2,NA
TP53INP1,HELZ2,NA
MTERF3,SLC2A4RG,NA
RIDA,ITSN1,NA
ATAD2,LINC01426,NA
RNF139,CBR1,NA
THEM6,CHAF1B,NA
GLI4,ITGB2,NA
PLEC,TANGO2,NA
DGAT1,CABIN1,NA
PPP1R16A,SGSM1,NA
GPT,SLC35E4,NA
MFSD3,TMPRSS6,NA
C8orf82,CDC42EP1,NA
C8orf33,WBP2NL,NA
RFX3,LINC01315,NA
SLC1A1,KIAA0930,NA
MIR4665,MIR6821,NA
KDM4C,PNPLA4,NA
NOL6,RBBP7,NA
CNTFR,POLA1,NA
TESK1,TAF9B,NA
CCDC107,ARMCX6,NA
GRHPR,ARHGAP4,NA
ALDH1B1,NA,NA
KLF9,NA,NA
ZFAND5,NA,NA
CARNMT1,NA,NA
PSAT1,NA,NA
IDNK,NA,NA
TUT7,NA,NA
GADD45G,NA,NA
NINJ1,NA,NA
TSTD2,NA,NA
TRMO,NA,NA
RAD23B,NA,NA
PALM2-AKAP2,NA,NA
TXN,NA,NA
LPAR1,NA,NA
DNAJC25,NA,NA
ORM2,NA,NA
C5,NA,NA
RBM18,NA,NA
STRBP,NA,NA
DENND1A,NA,NA
LRSAM1,NA,NA
NAIF1,NA,NA
LRRC8A,NA,NA
PHYHD1,NA,NA
ASS1,NA,NA
PRRC2B,NA,NA
UCK1,NA,NA
REXO4,NA,NA
SARDH,NA,NA
VAV2,NA,NA
MIR4669,NA,NA
TMEM250,NA,NA
SNAPC4,NA,NA
INPP5E,NA,NA
FBXW5,NA,NA
ENTPD2,NA,NA
RNF208,NA,NA
STPG3-AS1,NA,NA
NELFB,NA,NA
PNPLA7,NA,NA
MRPL41,NA,NA
ARRDC1,NA,NA
ANKRD16,NA,NA
SEC61A2,NA,NA
CCDC3,NA,NA
SEPHS1,NA,NA
COMMD3,NA,NA
PARD3,NA,NA
CUL2,NA,NA
ZNF487,NA,NA
C10orf25,NA,NA
SGMS1-AS1,NA,NA
MBL2,NA,NA
CISD1,NA,NA
DNAJC12,NA,NA
SIRT1,NA,NA
VPS26A,NA,NA
AIFM2,NA,NA
DDIT4,NA,NA
NUDT13,NA,NA
ZCCHC24,NA,NA
TMEM254,NA,NA
TMEM254-AS1,NA,NA
GHITM,NA,NA
PANK1,NA,NA
PCGF5,NA,NA
PPP1R3C,NA,NA
BTAF1,NA,NA
HHEX,NA,NA
CYP2C8,NA,NA
FRAT1,NA,NA
PGAM1,NA,NA
AVPI1,NA,NA
ZFYVE27,NA,NA
GOT1,NA,NA
SLC25A28,NA,NA
KCNIP2-AS1,NA,NA
PSD,NA,NA
TRIM8,NA,NA
ARL3,NA,NA
SLK,NA,NA
NSMCE4A,NA,NA
MGMT,NA,NA
BNIP3,NA,NA
PAOX,NA,NA
DEAF1,NA,NA
PANO1,NA,NA
RPLP2,NA,NA
FAM99A,NA,NA
RRP8,NA,NA
WEE1,NA,NA
RNF141,NA,NA
TEAD1,NA,NA
LOC100126784,NA,NA
FIBIN,NA,NA
LOC105376671,NA,NA
DEPDC7,NA,NA
CAPRIN1,NA,NA
ABTB2,NA,NA
CAT,NA,NA
ATG13,NA,NA
ARHGAP1,NA,NA
F2,NA,NA
ARFGAP2,NA,NA
ACP2,NA,NA
PSMC3,NA,NA
CELF1,NA,NA
FNBP4,NA,NA
SLC43A1,NA,NA
SERPING1,NA,NA
GLYAT,NA,NA
BSCL2,NA,NA
HNRNPUL2-BSCL2,NA,NA
RTN3,NA,NA
MIR194-2,NA,NA
MIR194-2HG,NA,NA
MIR4489,NA,NA
KDM2A,NA,NA
LOC100130987,NA,NA
CDK2AP2,NA,NA
PPFIA1,NA,NA
NADSYN1,NA,NA
MIR4692,NA,NA
FCHSD2,NA,NA
RAB6A,NA,NA
LOC283214,NA,NA
TSKU,NA,NA
LOC101928837,NA,NA
CAPN5,NA,NA
USP35,NA,NA
LOC101928424,NA,NA
KBTBD3,NA,NA
PPP2R1B,NA,NA
PTS,NA,NA
TTC12,NA,NA
ZBTB16,NA,NA
APOC3,NA,NA
APOA1-AS,NA,NA
ARHGEF12,NA,NA
SORL1,NA,NA
RPUSD4,NA,NA
ARHGAP32,NA,NA
PRDM10,NA,NA
TSPAN9,NA,NA
LOC105369632,NA,NA
PHB2,NA,NA
RBP5,NA,NA
PLEKHA5,NA,NA
RASSF8,NA,NA
INTS13,NA,NA
DDX11,NA,NA
PKP2,NA,NA
GXYLT1,NA,NA
GLS2,NA,NA
HSD17B6,NA,NA
NDUFA4L2,NA,NA
INHBC,NA,NA
MIRLET7I,NA,NA
CAND1,NA,NA
MIR618,NA,NA
DUSP6,NA,NA
BTG1,NA,NA
NUDT4,NA,NA
UBE2N,NA,NA
SNRPF,NA,NA
AMDHD1,NA,NA
NT5DC3,NA,NA
TDG,NA,NA
SART3,NA,NA
IFT81,NA,NA
PPTC7,NA,NA
HECTD4,NA,NA
RITA1,NA,NA
VSIG10,NA,NA
SPPL3,NA,NA
HNF1A,NA,NA
RNF34,NA,NA
TMEM120B,NA,NA
RHOF,NA,NA
RSRC2,NA,NA
RAN,NA,NA
SFSWAP,NA,NA
DDX51,NA,NA
POLE,NA,NA
ANKLE2,NA,NA
KATNAL1,NA,NA
ELF1,NA,NA
MTRF1,NA,NA
SLC25A30,NA,NA
COG3,NA,NA
MED4,NA,NA
PHF11,NA,NA
KLF12,NA,NA
MIR3665,NA,NA
GPC6,NA,NA
ZIC2,NA,NA
BIVM,NA,NA
IRS2,NA,NA
CARS2,NA,NA
PROZ,NA,NA
DCUN1D2,NA,NA
CDC16,NA,NA
UPF3A,NA,NA
PRMT5-AS1,NA,NA
DHRS4,NA,NA
NRL,NA,NA
HECTD1,NA,NA
NFKBIA,NA,NA
GMFB,NA,NA
ARID4A,NA,NA
MPP5,NA,NA
PLEKHH1,NA,NA
SUSD6,NA,NA
SLC10A1,NA,NA
ENTPD5,NA,NA
ABCD4,NA,NA
NPC2,NA,NA
GSTZ1,NA,NA
TDP1,NA,NA
TTC7B,NA,NA
MOAP1,NA,NA
BTBD7,NA,NA
IFI27L1,NA,NA
DICER1-AS1,NA,NA
CLMN,NA,NA
C14orf132,NA,NA
CINP,NA,NA
EXOC3L4,NA,NA
BAG5,NA,NA
ASPG,NA,NA
ADSSL1,NA,NA
CEP170B,NA,NA
NIPA2,NA,NA
IVD,NA,NA
CHST14,NA,NA
GCHFR,NA,NA
CHAC1,NA,NA
OIP5-AS1,NA,NA
LCMT2,NA,NA
GATM,NA,NA
SLC27A2,NA,NA
TRPM7,NA,NA
ADAM10,NA,NA
FAM81A,NA,NA
USP3,NA,NA
CIAO2A,NA,NA
RNU5B-1,NA,NA
HACD3,NA,NA
LOC101929076,NA,NA
PAQR5,NA,NA
CELF6,NA,NA
SCAMP2,NA,NA
MAN2C1,NA,NA
FBXO22,NA,NA
ETFA,NA,NA
HYKK,NA,NA
FAH,NA,NA
ADAMTSL3,NA,NA
ZNF592,NA,NA
AKAP13,NA,NA
MFGE8,NA,NA
PEX11A,NA,NA
CRTC3,NA,NA
MAN2A2,NA,NA
POLR3K,NA,NA
MCRIP2,NA,NA
MAPK8IP3,NA,NA
HAGH,NA,NA
NDUFB10,NA,NA
GFER,NA,NA
MIR1225,NA,NA
TRAF7,NA,NA
PGP,NA,NA
ATP6V0C,NA,NA
SRRM2-AS1,NA,NA
ZNF75A,NA,NA
CLUAP1,NA,NA
NUDT16L1,NA,NA
ROGDI,NA,NA
CARHSP1,NA,NA
DEXI,NA,NA
CLEC16A,NA,NA
TXNDC11,NA,NA
MIR193BHG,NA,NA
ARL6IP1,NA,NA
LOC102723385,NA,NA
LYRM1,NA,NA
POLR3E,NA,NA
RRN3P3,NA,NA
TNRC6A,NA,NA
KIF22,NA,NA
CD2BP2,NA,NA
MYLPF,NA,NA
ZNF48,NA,NA
ZNF768,NA,NA
KAT8,NA,NA
SALL1,NA,NA
CHD9,NA,NA
LOC283856,NA,NA
GNAO1,NA,NA
MT1G,NA,NA
MT1H,NA,NA
MT1X,NA,NA
LOC388282,NA,NA
ATP6V0D1,NA,NA
PDXDC2P-NPIPB14P,NA,NA
VAC14,NA,NA
TAT-AS1,NA,NA
TAT,NA,NA
NUDT7,NA,NA
MAF,NA,NA
MLYCD,NA,NA
HSDL1,NA,NA
MTHFSD,NA,NA
ZFPM1,NA,NA
RNF166,NA,NA
FANCA,NA,NA
MRM3,NA,NA
YWHAE,NA,NA
TLCD2,NA,NA
CTNS,NA,NA
PLD2,NA,NA
RNF167,NA,NA
KIF1C,NA,NA
BCL6B,NA,NA
SLC16A11,NA,NA
PER1,NA,NA
TMEM107,NA,NA
NTN1,NA,NA
ZSWIM7,NA,NA
PLD6,NA,NA
MED9,NA,NA
MIEF2,NA,NA
SHMT1,NA,NA
EVPLL,NA,NA
B9D1,NA,NA
C17orf51,NA,NA
ERAL1,NA,NA
ABHD15,NA,NA
RHBDL3,NA,NA
SYNRG,NA,NA
GRB7,NA,NA
NR1D1,NA,NA
IGFBP4,NA,NA
KLHL11,NA,NA
PSMC3IP,NA,NA
PLEKHH3,NA,NA
EZH1,NA,NA
BECN1,NA,NA
G6PC,NA,NA
DUSP3,NA,NA
NAGS,NA,NA
CCDC43,NA,NA
EFTUD2,NA,NA
TOB1-AS1,NA,NA
STXBP4,NA,NA
DYNLL2,NA,NA
YPEL2,NA,NA
HEATR6,NA,NA
GNA13,NA,NA
PITPNC1,NA,NA
NOL11,NA,NA
NUP85,NA,NA
SRP68,NA,NA
SRSF2,NA,NA
TK1,NA,NA
CBX4,NA,NA
P4HB,NA,NA
MAFG,NA,NA
RAC3,NA,NA
DCXR,NA,NA
CCDC57,NA,NA
LPIN2,NA,NA
RAB12,NA,NA
VAPA,NA,NA
LDLRAD4-AS1,NA,NA
GREB1L,NA,NA
SNRPD1,NA,NA
TTR,NA,NA
LOC101927809,NA,NA
C18orf25,NA,NA
SMAD7,NA,NA
C18orf32,NA,NA
NEDD4L,NA,NA
RNF152,NA,NA
DOK6,NA,NA
CYB5A,NA,NA
CTDP1,NA,NA
PQLC1,NA,NA
MUM1,NA,NA
GAMT,NA,NA
DAZAP1,NA,NA
KLF16,NA,NA
MOB3A,NA,NA
GNG7,NA,NA
TLE6,NA,NA
NFIC,NA,NA
FZR1,NA,NA
APBA3,NA,NA
EEF2,NA,NA
HSD11B1L,NA,NA
RANBP3,NA,NA
CAMSAP3,NA,NA
SNAPC2,NA,NA
TIMM44,NA,NA
PPAN,NA,NA
LDLR,NA,NA
ANGPTL8,NA,NA
TRIR,NA,NA
GADD45GIP1,NA,NA
ZSWIM4,NA,NA
PALM3,NA,NA
ADGRE3,NA,NA
ILVBL,NA,NA
WIZ,NA,NA
CYP4F2,NA,NA
RAB8A,NA,NA
EPS15L1,NA,NA
SLC35E1,NA,NA
NR2F6,NA,NA
RAB3A,NA,NA
PGPEP1,NA,NA
ARMC6,NA,NA
LINC00663,NA,NA
CEBPA-DT,NA,NA
KIAA0355,NA,NA
ZNF181,NA,NA
FXYD1,NA,NA
LINC01534,NA,NA
PAK4,NA,NA
GMFG,NA,NA
FBL,NA,NA
BLVRB,NA,NA
EGLN2,NA,NA
CYP2B6,NA,NA
ZNF45,NA,NA
IGSF23,NA,NA
PVR,NA,NA
APOE,NA,NA
APOC4,NA,NA
BLOC1S3,NA,NA
SIX5,NA,NA
MIR3190,NA,NA
BCAT2,NA,NA
RUVBL2,NA,NA
PPFIA3,NA,NA
RPS11,NA,NA
PTOV1,NA,NA
PPP1R12C,NA,NA
PPP6R1,NA,NA
EPN1,NA,NA
ZNF471,NA,NA
ZNF805,NA,NA
ZNF324,NA,NA
SLC27A5,NA,NA
IDH3B,NA,NA
LZTS3,NA,NA
GPCPD1,NA,NA
SHLD1,NA,NA
SLX4IP,NA,NA
ISM1,NA,NA
LINC00261,NA,NA
ZNF337-AS1,NA,NA
POFUT1,NA,NA
ASXL1,NA,NA
CDK5RAP1,NA,NA
RAB5IF,NA,NA
NDRG3,NA,NA
SAMHD1,NA,NA
RPN2,NA,NA
BLCAP,NA,NA
LOC149684,NA,NA
MAFB,NA,NA
YWHAB,NA,NA
ZNFX1,NA,NA
CEBPB,NA,NA
LINC01270,NA,NA
ZNF217,NA,NA
CSTF1,NA,NA
LAMA5,NA,NA
DIDO1,NA,NA
SOD1,NA,NA
CRYZL1,NA,NA
SLC5A3,NA,NA
LCA5L,NA,NA
RIPK4,NA,NA
SLC37A1,NA,NA
HSF2BP,NA,NA
RRP1,NA,NA
LRRC3,NA,NA
FTCD,NA,NA
LSS,NA,NA
C21orf58,NA,NA
DGCR5,NA,NA
MRPL40,NA,NA
UFD1,NA,NA
TOP3B,NA,NA
RAB36,NA,NA
MMP11,NA,NA
CHCHD10,NA,NA
SMARCB1,NA,NA
DERL3,NA,NA
ADORA2A-AS1,NA,NA
LRRC75B,NA,NA
HPS4,NA,NA
MN1,NA,NA
RHBDD3,NA,NA
SEC14L4,NA,NA
MORC2,NA,NA
TUG1,NA,NA
PRR14L,NA,NA
YWHAH,NA,NA
MPST,NA,NA
C1QTNF6,NA,NA
LOC101927051,NA,NA
PDXP,NA,NA
TNRC6B,NA,NA
MCHR1,NA,NA
CCDC134,NA,NA
CYP2D6,NA,NA
LINC00899,NA,NA
PPARA,NA,NA
TTC38,NA,NA
GTSE1-DT,NA,NA
TBC1D22A,NA,NA
ALG12,NA,NA
PPP6R2,NA,NA
TYMP,NA,NA
AP1S2,NA,NA
REPS2,NA,NA
CNKSR2,NA,NA
ZFX-AS1,NA,NA
OTC,NA,NA
MAOB,NA,NA
KDM6A,NA,NA
RGN,NA,NA
HSD17B10,NA,NA
AMER1,NA,NA
TMEM164,NA,NA
LONRF3,NA,NA
NKRF,NA,NA
SNORA70,NA,NA
