"ID","Gene","TF"
58694,"ANKS1A","EBF1"
58694,"ANKS1A","WT1"
58694,"ANKS1A","ETS1"
58694,"ANKS1A","EHF"
58694,"ANKS1A","FLI1"
58694,"ANKS1A","ELF3"
58694,"ANKS1A","PAX2"
70606,"CYP3A4","FOXP1"
70606,"CYP3A4","GATA4"
70606,"CYP3A4","PBX1"
70606,"CYP3A4","RORA"
70606,"CYP3A4","RORB"
85666,"PALM2-AKAP2","WT1"
131100,"PDXDC2P-NPIPB14P","EBF1"
131100,"PDXDC2P-NPIPB14P","WT1"
131100,"PDXDC2P-NPIPB14P","ETS1"
131100,"PDXDC2P-NPIPB14P","EHF"
131100,"PDXDC2P-NPIPB14P","FLI1"
131100,"PDXDC2P-NPIPB14P","ELF3"
131210,"TAT-AS1","EBF1"
131210,"TAT-AS1","MEF2C"
131210,"TAT-AS1","RARB"
131210,"TAT-AS1","TCF7L1"
136475,"G6PC","HNF1B"
136475,"G6PC","RORA"
136475,"G6PC","TCF7L1"
